"Total de registros", 2307
"Sitio","Id STV","Id Flujo","Etiqueta","Eventos"
"C2NORTE","1199","118814","C2N-CUAUTE-118814-1199-FIJA","6"
"C2NORTE","8453","8453","C2N-CUCHIL-8453-8453-PTZ","6"
"C2NORTE","1894","1894","C2N-LINDAV-1894-1894-PTZ","6"
"C2NORTE","11656","11656","C2N-PANTIT-11656-11656-PTZ","6"
"C2NORTE","1692","103769","C2N-IZTACC-103769-1692-FIJA","6"
"C2NORTE","6152","111172","C2N-CUCHIL-111172-6152-FIJA","6"
"C2NORTE","9505","131866","C2N-CONGRE-131866-9505-FIJA","6"
"C2NORTE","10858","122732","C2N-LINDAV-122732-10858-FIJA","6"
"C2NORTE","1319","103111","C2N-TEPEYA-103111-1319-FIJA","6"
"C2NORTE","2027","119185","C2N-CUAUTE-119185-2027-FIJA","6"
"C2NORTE","2059","2059","C2N-QUIROG-2059-2059-PTZ","6"
"C2NORTE","1970","1970","C2N-ARAGON-1970-1970-PTZ","6"
"C2NORTE","6895","131163","C2N-QUIROG-131163-6895-FIJA","6"
"C2NORTE","2026","2026","C2N-CUAUTE-2026-2026-PTZ","6"
"C2NORTE","3911","107120","C2N-PANTIT-107120-3911-FIJA","6"
"C2NORTE","6108","6108","C2N-ARAGON-6108-6108-PTZ","6"
"C2NORTE","6908","119611","C2N-PRADER-119611-6908-FIJA","6"
"C2NORTE","7039","131327","C2N-TLACOT-131327-7039-FIJA","6"
"C2NORTE","7018","7018","C2N-TLACOT-7018-7018-PTZ","5"
"C2NORTE","8527","131753","C2N-CUCHIL-131753-8527-FIJA","5"
"C2NORTE","6860","6860","C2N-PRADER-6860-6860-PTZ","5"
"C2NORTE","57","57","C2N-TEPEYA-57-57-PTZ","5"
"C2NORTE","53","100112","C2N-PRADER-100112-53-FIJA","5"
"C2NORTE","2132","132332","C2N-ARAGON-132332-2132-FIJA","5"
"C2NORTE","3921","119493","C2N-MOCTEZ-119493-3921-FIJA","5"
"C2NORTE","2142","2142","C2N-ARAGON-2142-2142-PTZ","5"
"C2NORTE","8029","114890","C2N-ARENAL-114890-8029-4K","5"
"C2NORTE","3845","107046","C2N-ARENAL-107046-3845-FIJA","5"
"C2NORTE","6813","6813","C2N-QUIROG-6813-6813-PTZ","5"
"C2NORTE","7006","7006","C2N-PANTIT-7006-7006-PTZ","5"
"C2NORTE","1594","103590","C2N-MERCED-103590-1594-FIJA","5"
"C2NORTE","1764","1764","C2N-QUIROG-1764-1764-PTZ","5"
"C2NORTE","1691","118859","C2N-TLACOT-118859-1691-FIJA","5"
"C2NORTE","2056","118963","C2N-LINDAV-118963-2056-FIJA","5"
"C2NORTE","1422","1422","C2N-ARAGON-1422-1422-PTZ","5"
"C2NORTE","11632","11632","C2N-PANTIT-11632-11632-PTZ","5"
"C2NORTE","9230","9230","C2N-CONSUL-9230-9230-PTZ","5"
"C2NORTE","1834","118893","C2N-ARAGON-118893-1834-FIJA","5"
"C2NORTE","12053","12053","C2N-CONGRE-12053-12053-PTZ","5"
"C2NORTE","8527","131755","C2N-CUCHIL-131755-8527-FIJA","5"
"C2NORTE","9444","9444","C2N-PRADER-9444-9444-PTZ","5"
"C2NORTE","16996","16996","C2N-MOCTEZ-16996-16996-PTZ","5"
"C2NORTE","6953","120751","C2N-CUAUTE-120751-6953-FIJA","5"
"C2NORTE","3830","3830","C2N-ARENAL-3830-3830-PTZ","5"
"C2NORTE","9424","119578","C2N-MOCTEZ-119578-9424-FIJA","5"
"C2NORTE","2059","118965","C2N-QUIROG-118965-2059-FIJA","5"
"C2NORTE","6145","6145","C2N-CONGRE-6145-6145-PTZ","5"
"C2NORTE","10977","10977","C2N-TICOMA-10977-10977-PTZ","5"
"C2NORTE","1834","118895","C2N-ARAGON-118895-1834-FIJA","5"
"C2NORTE","1398","130334","C2N-PRADER-130334-1398-FIJA","5"
"C2NORTE","4006","4006","C2N-MOCTEZ-4006-4006-PTZ","5"
"C2NORTE","11821","11821","C2N-MOCTEZ-11821-11821-PTZ","5"
"C2NORTE","8527","131754","C2N-CUCHIL-131754-8527-FIJA","5"
"C2NORTE","6912","112080","C2N-LINDAV-112080-6912-FIJA","5"
"C2NORTE","6838","6838","C2N-CUCHIL-6838-6838-PTZ","5"
"C2NORTE","8527","131756","C2N-CUCHIL-131756-8527-FIJA","5"
"C2NORTE","1398","130335","C2N-PRADER-130335-1398-FIJA","5"
"C2NORTE","4010","4010","C2N-ARENAL-4010-4010-PTZ","5"
"C2NORTE","6168","6168","C2N-IZTACC-6168-6168-PTZ","5"
"C2NORTE","944","944","C2N-CONGRE-944-944-PTZ","4"
"C2NORTE","12068","12068","C2N-ARENAL-12068-12068-PTZ","4"
"C2NORTE","6067","6067","C2N-PRADER-6067-6067-PTZ","4"
"C2NORTE","6064","130620","C2N-LINDAV-130620-6064-FIJA","4"
"C2NORTE","6108","120975","C2N-ARAGON-120975-6108-FIJA","4"
"C2NORTE","6169","6169","C2N-PANTIT-6169-6169-PTZ","4"
"C2NORTE","8526","8526","C2N-CUCHIL-8526-8526-PTZ","4"
"C2NORTE","1398","130336","C2N-PRADER-130336-1398-FIJA","4"
"C2NORTE","89","89","C2N-QUIROG-89-89-PTZ","4"
"C2NORTE","7781","131695","C2N-TLACOT-131695-7781-FIJA","4"
"C2NORTE","3921","119496","C2N-MOCTEZ-119496-3921-FIJA","4"
"C2NORTE","6862","6862","C2N-QUIROG-6862-6862-PTZ","4"
"C2NORTE","11682","11682","C2N-IZTACC-11682-11682-PTZ","4"
"C2NORTE","6064","130617","C2N-LINDAV-130617-6064-FIJA","4"
"C2NORTE","585","585","C2N-ARAGON-585-585-PTZ","4"
"C2NORTE","9431","9431","C2N-ARENAL-9431-9431-PTZ","4"
"C2NORTE","7781","7781","C2N-TLACOT-7781-7781-PTZ","4"
"C2NORTE","11202","126621","C2N-CUCHIL-126621-11202-FIJA","4"
"C2NORTE","3958","3958","C2N-ARENAL-3958-3958-PTZ","4"
"C2NORTE","11240","11240","C2N-PRADER-11240-11240-PTZ","4"
"C2NORTE","6052","6052","C2N-CUCHIL-6052-6052-PTZ","4"
"C2NORTE","3804","107005","C2N-MOCTEZ-107005-3804-FIJA","4"
"C2NORTE","8454","8454","C2N-CUCHIL-8454-8454-PTZ","4"
"C2NORTE","1674","1674","C2N-CUAUTE-1674-1674-PTZ","4"
"C2NORTE","8452","8452","C2N-CUCHIL-8452-8452-PTZ","4"
"C2NORTE","1830","118886","C2N-ARAGON-118886-1830-FIJA","4"
"C2NORTE","7781","131696","C2N-TLACOT-131696-7781-FIJA","4"
"C2NORTE","1398","130333","C2N-PRADER-130333-1398-FIJA","4"
"C2NORTE","1004","102522","C2N-ARENAL-102522-1004-FIJA","4"
"C2NORTE","6086","116049","C2N-CUCHIL-116049-6086-FIJA","4"
"C2NORTE","1894","121963","C2N-LINDAV-121963-1894-FIJA","4"
"C2NORTE","6841","6841","C2N-QUIROG-6841-6841-PTZ","4"
"C2NORTE","11202","11202","C2N-CUCHIL-11202-11202-PTZ","4"
"C2NORTE","2148","2148","C2N-TICOMA-2148-2148-PTZ","4"
"C2NORTE","1834","118894","C2N-ARAGON-118894-1834-FIJA","4"
"C2NORTE","9435","9435","C2N-TICOMA-9435-9435-PTZ","4"
"C2NORTE","6957","6957","C2N-QUIROG-6957-6957-PTZ","4"
"C2NORTE","1949","104086","C2N-CUAUTE-104086-1949-FIJA","4"
"C2NORTE","6100","6100","C2N-QUIROG-6100-6100-PTZ","4"
"C2NORTE","1894","121965","C2N-LINDAV-121965-1894-FIJA","4"
"C2NORTE","4002","107206","C2N-ARENAL-107206-4002-FIJA","4"
"C2NORTE","9413","9413","C2N-MOCTEZ-9413-9413-PTZ","4"
"C2NORTE","2057","119194","C2N-LINDAV-119194-2057-FIJA","4"
"C2NORTE","1170","1170","C2N-QUIROG-1170-1170-PTZ","4"
"C2NORTE","7645","113277","C2N-ARENAL-113277-7645-FIJA","4"
"C2NORTE","9505","131865","C2N-CONGRE-131865-9505-FIJA","4"
"C2NORTE","7781","131693","C2N-TLACOT-131693-7781-FIJA","4"
"C2NORTE","1834","118896","C2N-ARAGON-118896-1834-FIJA","4"
"C2NORTE","1834","1834","C2N-ARAGON-1834-1834-PTZ","4"
"C2NORTE","6064","130618","C2N-LINDAV-130618-6064-FIJA","4"
"C2NORTE","9306","9306","C2N-CUAUTE-9306-9306-PTZ","4"
"C2NORTE","6108","120974","C2N-ARAGON-120974-6108-FIJA","4"
"C2NORTE","1004","114812","C2N-ARENAL-114812-1004-4K","4"
"C2NORTE","1894","121966","C2N-LINDAV-121966-1894-FIJA","4"
"C2NORTE","11437","11437","C2N-TLACOT-11437-11437-PTZ","4"
"C2NORTE","3998","107199","C2N-ARENAL-107199-3998-FIJA","4"
"C2NORTE","6064","130619","C2N-LINDAV-130619-6064-FIJA","4"
"C2NORTE","7781","131694","C2N-TLACOT-131694-7781-FIJA","4"
"C2NORTE","6152","111169","C2N-CUCHIL-111169-6152-FIJA","3"
"C2NORTE","6027","119799","C2N-TEPEYA-119799-6027-FIJA","3"
"C2NORTE","1585","132220","C2N-MOCTEZ-132220-1585-FIJA","3"
"C2NORTE","4003","107211","C2N-ARENAL-107211-4003-FIJA","3"
"C2NORTE","1782","118864","C2N-PRADER-118864-1782-FIJA","3"
"C2NORTE","10845","126562","C2N-CUCHIL-126562-10845-FIJA","3"
"C2NORTE","1003","102517","C2N-ARENAL-102517-1003-FIJA","3"
"C2NORTE","3854","3854","C2N-ARENAL-3854-3854-PTZ","3"
"C2NORTE","9404","9404","C2N-PRADER-9404-9404-PTZ","3"
"C2NORTE","7008","7008","C2N-PANTIT-7008-7008-PTZ","3"
"C2NORTE","7606","7606","C2N-MOCTEZ-7606-7606-PTZ","3"
"C2NORTE","11202","126620","C2N-CUCHIL-126620-11202-FIJA","3"
"C2NORTE","580","580","C2N-TEPEYA-580-580-PTZ","3"
"C2NORTE","6970","6970","C2N-TICOMA-6970-6970-PTZ","3"
"C2NORTE","1686","117368","C2N-ARAGON-117368-1686-FIJA","3"
"C2NORTE","1891","118157","C2N-TEPEYA-118157-1891-FIJA","3"
"C2NORTE","3762","113411","C2N-MERCED-113411-3762-FIJA","3"
"C2NORTE","10858","10858","C2N-LINDAV-10858-10858-PTZ","3"
"C2NORTE","2044","2044","C2N-TICOMA-2044-2044-PTZ","3"
"C2NORTE","2142","121987","C2N-ARAGON-121987-2142-FIJA","3"
"C2NORTE","1841","1841","C2N-ARAGON-1841-1841-PTZ","3"
"C2NORTE","1418","1418","C2N-ARAGON-1418-1418-PTZ","3"
"C2NORTE","17427","17427","C2N-CONGRE-17427-17427-PTZ","3"
"C2NORTE","2148","120382","C2N-TICOMA-120382-2148-FIJA","3"
"C2NORTE","1003","102520","C2N-ARENAL-102520-1003-FIJA","3"
"C2NORTE","3856","3856","C2N-ARENAL-3856-3856-PTZ","3"
"C2NORTE","3901","3901","C2N-MOCTEZ-3901-3901-PTZ","3"
"C2NORTE","12071","12071","C2N-MOCTEZ-12071-12071-PTZ","3"
"C2NORTE","3499","119528","C2N-PANTIT-119528-3499-FIJA","3"
"C2NORTE","3856","132998","C2N-ARENAL-132998-3856-FIJA","3"
"C2NORTE","6049","130596","C2N-TEPEYA-130596-6049-FIJA","3"
"C2NORTE","11710","11710","C2N-TLACOT-11710-11710-PTZ","3"
"C2NORTE","3783","3783","C2N-MOCTEZ-3783-3783-PTZ","3"
"C2NORTE","3504","3504","C2N-PANTIT-3504-3504-PTZ","3"
"C2NORTE","7036","7036","C2N-TLACOT-7036-7036-PTZ","3"
"C2NORTE","1831","1831","C2N-ARAGON-1831-1831-PTZ","3"
"C2NORTE","3541","132936","C2N-TLACOT-132936-3541-FIJA","3"
"C2NORTE","1154","1154","C2N-PRADER-1154-1154-PTZ","3"
"C2NORTE","11879","11879","C2N-ARENAL-11879-11879-PTZ","3"
"C2NORTE","5950","120674","C2N-TLACOT-120674-5950-FIJA","3"
"C2NORTE","6086","116051","C2N-CUCHIL-116051-6086-FIJA","3"
"C2NORTE","2148","120384","C2N-TICOMA-120384-2148-FIJA","3"
"C2NORTE","1003","102518","C2N-ARENAL-102518-1003-FIJA","3"
"C2NORTE","1806","118870","C2N-ARAGON-118870-1806-FIJA","3"
"C2NORTE","11321","11321","C2N-TICOMA-11321-11321-PTZ","3"
"C2NORTE","3510","132442","C2N-PANTIT-132442-3510-FIJA","3"
"C2NORTE","3856","132997","C2N-ARENAL-132997-3856-FIJA","3"
"C2NORTE","3499","3499","C2N-PANTIT-3499-3499-PTZ","3"
"C2NORTE","6147","6147","C2N-CUCHIL-6147-6147-PTZ","3"
"C2NORTE","6854","6854","C2N-CUAUTE-6854-6854-PTZ","3"
"C2NORTE","9456","9456","C2N-PRADER-9456-9456-PTZ","3"
"C2NORTE","1691","1691","C2N-TLACOT-1691-1691-PTZ","3"
"C2NORTE","6086","116050","C2N-CUCHIL-116050-6086-FIJA","3"
"C2NORTE","11202","126622","C2N-CUCHIL-126622-11202-FIJA","3"
"C2NORTE","2039","2039","C2N-TICOMA-2039-2039-PTZ","3"
"C2NORTE","1440","118998","C2N-PANTIT-118998-1440-FIJA","3"
"C2NORTE","6086","6086","C2N-CUCHIL-6086-6086-PTZ","3"
"C2NORTE","2057","119196","C2N-LINDAV-119196-2057-FIJA","3"
"C2NORTE","6135","6135","C2N-ARAGON-6135-6135-PTZ","3"
"C2NORTE","1891","118159","C2N-TEPEYA-118159-1891-FIJA","3"
"C2NORTE","6042","6042","C2N-QUIROG-6042-6042-PTZ","3"
"C2NORTE","5950","120675","C2N-TLACOT-120675-5950-FIJA","3"
"C2NORTE","9132","114049","C2N-PANTIT-114049-9132-FIJA","3"
"C2NORTE","10605","122728","C2N-MERCED-122728-10605-FIJA","3"
"C2NORTE","9411","9411","C2N-MOCTEZ-9411-9411-PTZ","3"
"C2NORTE","7023","7023","C2N-PANTIT-7023-7023-PTZ","3"
"C2NORTE","1002","114901","C2N-ARENAL-114901-1002-4K","3"
"C2NORTE","3845","107045","C2N-ARENAL-107045-3845-FIJA","3"
"C2NORTE","2157","2157","C2N-TICOMA-2157-2157-PTZ","3"
"C2NORTE","2146","118176","C2N-CUAUTE-118176-2146-FIJA","3"
"C2NORTE","9132","114052","C2N-PANTIT-114052-9132-FIJA","3"
"C2NORTE","11662","11662","C2N-PANTIT-11662-11662-PTZ","3"
"C2NORTE","3862","3862","C2N-MOCTEZ-3862-3862-PTZ","3"
"C2NORTE","3830","115296","C2N-ARENAL-115296-3830-FIJA","3"
"C2NORTE","9022","9022","C2N-LINDAV-9022-9022-PTZ","3"
"C2NORTE","12137","12137","C2N-ARENAL-12137-12137-PTZ","3"
"C2NORTE","17252","17252","C2N-TICOMA-17252-17252-PTZ","3"
"C2NORTE","12298","12298","C2N-CONSUL-12298-12298-PTZ","3"
"C2NORTE","11202","126619","C2N-CUCHIL-126619-11202-FIJA","3"
"C2NORTE","4002","107207","C2N-ARENAL-107207-4002-FIJA","3"
"C2NORTE","3505","3505","C2N-PANTIT-3505-3505-PTZ-20M","3"
"C2NORTE","11177","11177","C2N-CUAUTE-11177-11177-PTZ","3"
"C2NORTE","2044","119191","C2N-TICOMA-119191-2044-FIJA","3"
"C2NORTE","3856","133000","C2N-ARENAL-133000-3856-FIJA","3"
"C2NORTE","1199","118815","C2N-CUAUTE-118815-1199-FIJA","3"
"C2NORTE","1319","103109","C2N-TEPEYA-103109-1319-FIJA","3"
"C2NORTE","2044","119192","C2N-TICOMA-119192-2044-FIJA","2"
"C2NORTE","8386","122426","C2N-CUCHIL-122426-8386-FIJA","2"
"C2NORTE","12333","12333","C2N-MOCTEZ-12333-12333-PTZ","2"
"C2NORTE","3498","117442","C2N-TLACOT-117442-3498-FIJA","2"
"C2NORTE","6862","131115","C2N-QUIROG-131115-6862-FIJA","2"
"C2NORTE","6966","118620","C2N-CUCHIL-118620-6966-FIJA","2"
"C2NORTE","3555","3555","C2N-PANTIT-3555-3555-PTZ","2"
"C2NORTE","3783","115700","C2N-MOCTEZ-115700-3783-FIJA","2"
"C2NORTE","9428","9428","C2N-QUIROG-9428-9428-PTZ","2"
"C2NORTE","2072","118975","C2N-LINDAV-118975-2072-FIJA","2"
"C2NORTE","3804","3804","C2N-MOCTEZ-3804-3804-PTZ","2"
"C2NORTE","3948","107148","C2N-MERCED-107148-3948-FIJA","2"
"C2NORTE","1921","132943","C2N-ARAGON-132943-1921-FIJA","2"
"C2NORTE","1921","132942","C2N-ARAGON-132942-1921-FIJA","2"
"C2NORTE","1918","118918","C2N-ARAGON-118918-1918-FIJA","2"
"C2NORTE","1921","132941","C2N-ARAGON-132941-1921-FIJA","2"
"C2NORTE","6983","6983","C2N-PANTIT-6983-6983-PTZ","2"
"C2NORTE","1750","121944","C2N-TEPEYA-121944-1750-FIJA","2"
"C2NORTE","2015","132264","C2N-QUIROG-132264-2015-FIJA","2"
"C2NORTE","1882","117532","C2N-LINDAV-117532-1882-FIJA","2"
"C2NORTE","7652","7652","C2N-CONSUL-7652-7652-PTZ","2"
"C2NORTE","6869","6869","C2N-QUIROG-6869-6869-PTZ","2"
"C2NORTE","10705","117016","C2N-CUAUTE-117016-10705-FIJA","2"
"C2NORTE","10653","10653","C2N-LINDAV-10653-10653-PTZ-20M","2"
"C2NORTE","603","101559","C2N-IZTACC-101559-603-FIJA","2"
"C2NORTE","6135","120981","C2N-ARAGON-120981-6135-FIJA","2"
"C2NORTE","3904","3904","C2N-MOCTEZ-3904-3904-PTZ","2"
"C2NORTE","6782","115398","C2N-ARAGON-115398-6782-FIJA","2"
"C2NORTE","6086","116052","C2N-CUCHIL-116052-6086-FIJA","2"
"C2NORTE","624","624","C2N-TLACOT-624-624-PTZ","2"
"C2NORTE","1873","118439","C2N-TEPEYA-118439-1873-FIJA","2"
"C2NORTE","7776","113360","C2N-IZTACC-113360-7776-FIJA","2"
"C2NORTE","11322","119445","C2N-TICOMA-119445-11322-FIJA","2"
"C2NORTE","2015","2015","C2N-QUIROG-2015-2015-PTZ","2"
"C2NORTE","3866","116598","C2N-MERCED-116598-3866-FIJA","2"
"C2NORTE","3964","3964","C2N-CONSUL-3964-3964-PTZ","2"
"C2NORTE","6111","111134","C2N-TEPEYA-111134-6111-FIJA","2"
"C2NORTE","1199","1199","C2N-CUAUTE-1199-1199-PTZ","2"
"C2NORTE","2071","120744","C2N-CUAUTE-120744-2071-FIJA","2"
"C2NORTE","85","100211","C2N-CUAUTE-100211-85-FIJA","2"
"C2NORTE","11637","11637","C2N-PANTIT-11637-11637-PTZ","2"
"C2NORTE","3566","115674","C2N-IZTACC-115674-3566-FIJA","2"
"C2NORTE","1319","103112","C2N-TEPEYA-103112-1319-FIJA","2"
"C2NORTE","10995","128086","C2N-QUIROG-128086-10995-FIJA","2"
"C2NORTE","1792","118868","C2N-PRADER-118868-1792-FIJA","2"
"C2NORTE","9434","9434","C2N-TICOMA-9434-9434-PTZ","2"
"C2NORTE","1894","121964","C2N-LINDAV-121964-1894-FIJA","2"
"C2NORTE","621","101612","C2N-TLACOT-101612-621-FIJA","2"
"C2NORTE","2063","2063","C2N-TEPEYA-2063-2063-PTZ","2"
"C2NORTE","12254","12254","C2N-MERCED-12254-12254-PTZ","2"
"C2NORTE","7036","119306","C2N-TLACOT-119306-7036-FIJA","2"
"C2NORTE","624","101620","C2N-TLACOT-101620-624-FIJA","2"
"C2NORTE","995","995","C2N-ZARAGO-995-995-PTZ","2"
"C2NORTE","83","100204","C2N-PRADER-100204-83-FIJA","2"
"C2NORTE","1691","118857","C2N-TLACOT-118857-1691-FIJA","2"
"C2NORTE","3762","3762","C2N-MERCED-3762-3762-PTZ","2"
"C2NORTE","16960","16960","C2N-ARAGON-16960-16960-PTZ","2"
"C2NORTE","9234","9234","C2N-ARENAL-9234-9234-PTZ","2"
"C2NORTE","12060","117575","C2N-ARENAL-117575-12060-FIJA","2"
"C2NORTE","9223","131808","C2N-MERCED-131808-9223-FIJA","2"
"C2NORTE","6010","119541","C2N-CUCHIL-119541-6010-FIJA","2"
"C2NORTE","6862","131114","C2N-QUIROG-131114-6862-FIJA","2"
"C2NORTE","1003","102519","C2N-ARENAL-102519-1003-FIJA","2"
"C2NORTE","10920","10920","C2N-PRADER-10920-10920-PTZ","2"
"C2NORTE","3490","117772","C2N-PANTIT-117772-3490-FIJA","2"
"C2NORTE","6983","122285","C2N-PANTIT-122285-6983-FIJA","2"
"C2NORTE","2178","118177","C2N-QUIROG-118177-2178-FIJA","2"
"C2NORTE","3875","3875","C2N-MERCED-3875-3875-PTZ","2"
"C2NORTE","1921","132944","C2N-ARAGON-132944-1921-FIJA","2"
"C2NORTE","557","101454","C2N-LINDAV-101454-557-FIJA","2"
"C2NORTE","2142","121990","C2N-ARAGON-121990-2142-FIJA","2"
"C2NORTE","3538","3538","C2N-TLACOT-3538-3538-PTZ","2"
"C2NORTE","11329","11329","C2N-TICOMA-11329-11329-PTZ","2"
"C2NORTE","7006","131289","C2N-PANTIT-131289-7006-FIJA","2"
"C2NORTE","3901","116251","C2N-MOCTEZ-116251-3901-FIJA","2"
"C2NORTE","3550","132475","C2N-PANTIT-132475-3550-FIJA","2"
"C2NORTE","2015","132261","C2N-QUIROG-132261-2015-FIJA","2"
"C2NORTE","11963","11963","C2N-MOCTEZ-11963-11963-PTZ","2"
"C2NORTE","6817","6817","C2N-PRADER-6817-6817-PTZ","2"
"C2NORTE","9454","122626","C2N-MOCTEZ-122626-9454-FIJA","2"
"C2NORTE","11110","11110","C2N-CUAUTE-11110-11110-PTZ","2"
"C2NORTE","2165","2165","C2N-TICOMA-2165-2165-PTZ","2"
"C2NORTE","3489","132430","C2N-TLACOT-132430-3489-FIJA","2"
"C2NORTE","1909","1909","C2N-PRADER-1909-1909-PTZ","2"
"C2NORTE","6966","6966","C2N-CUCHIL-6966-6966-PTZ","2"
"C2NORTE","1154","118810","C2N-PRADER-118810-1154-FIJA","2"
"C2NORTE","3518","3518","C2N-PANTIT-3518-3518-PTZ","2"
"C2NORTE","83","83","C2N-PRADER-83-83-PTZ","2"
"C2NORTE","3608","3608","C2N-PANTIT-3608-3608-PTZ","2"
"C2NORTE","2120","104222","C2N-CUAUTE-104222-2120-FIJA","2"
"C2NORTE","6855","131106","C2N-PRADER-131106-6855-FIJA","2"
"C2NORTE","9250","114202","C2N-ZARAGO-114202-9250-FIJA","2"
"C2NORTE","3599","118196","C2N-TLACOT-118196-3599-FIJA","2"
"C2NORTE","559","101457","C2N-ARAGON-101457-559-FIJA","2"
"C2NORTE","17445","121647","C2N-CONSUL-121647-17445-FIJA","2"
"C2NORTE","6152","111170","C2N-CUCHIL-111170-6152-FIJA","2"
"C2NORTE","9223","131805","C2N-MERCED-131805-9223-FIJA","2"
"C2NORTE","10775","118691","C2N-LINDAV-118691-10775-FIJA","2"
"C2NORTE","6857","6857","C2N-LINDAV-6857-6857-PTZ","2"
"C2NORTE","8717","122458","C2N-ARAGON-122458-8717-FIJA","2"
"C2NORTE","7008","131296","C2N-PANTIT-131296-7008-FIJA","2"
"C2NORTE","3948","107147","C2N-MERCED-107147-3948-FIJA","2"
"C2NORTE","1819","117214","C2N-ARAGON-117214-1819-FIJA","2"
"C2NORTE","7624","7624","C2N-ARENAL-7624-7624-PTZ","2"
"C2NORTE","12211","12211","C2N-MERCED-12211-12211-PTZ","2"
"C2NORTE","2107","132317","C2N-LINDAV-132317-2107-FIJA","2"
"C2NORTE","11301","11301","C2N-ARAGON-11301-11301-PTZ","2"
"C2NORTE","3587","106632","C2N-IZTACC-106632-3587-FIJA","2"
"C2NORTE","11329","119427","C2N-TICOMA-119427-11329-FIJA","2"
"C2NORTE","2072","2072","C2N-LINDAV-2072-2072-PTZ","2"
"C2NORTE","1423","1423","C2N-ARAGON-1423-1423-PTZ","2"
"C2NORTE","7632","116671","C2N-CONSUL-116671-7632-FIJA","2"
"C2NORTE","10994","10994","C2N-QUIROG-10994-10994-PTZ","2"
"C2NORTE","1511","116989","C2N-CONGRE-116989-1511-FIJA","2"
"C2NORTE","11384","11384","C2N-QUIROG-11384-11384-PTZ-20M","2"
"C2NORTE","1830","118887","C2N-ARAGON-118887-1830-FIJA","2"
"C2NORTE","12222","12222","C2N-MERCED-12222-12222-PTZ","2"
"C2NORTE","1782","118862","C2N-PRADER-118862-1782-FIJA","2"
"C2NORTE","5942","110942","C2N-QUIROG-110942-5942-FIJA","2"
"C2NORTE","7006","131291","C2N-PANTIT-131291-7006-FIJA","2"
"C2NORTE","10858","122734","C2N-LINDAV-122734-10858-FIJA","2"
"C2NORTE","3882","3882","C2N-MOCTEZ-3882-3882-PTZ","2"
"C2NORTE","2015","132262","C2N-QUIROG-132262-2015-FIJA","2"
"C2NORTE","3783","115697","C2N-MOCTEZ-115697-3783-FIJA","2"
"C2NORTE","3904","124267","C2N-MOCTEZ-124267-3904-FIJA","2"
"C2NORTE","1951","104093","C2N-TICOMA-104093-1951-FIJA","2"
"C2NORTE","7006","131290","C2N-PANTIT-131290-7006-FIJA","2"
"C2NORTE","1154","118809","C2N-PRADER-118809-1154-FIJA","2"
"C2NORTE","12094","12094","C2N-CONGRE-12094-12094-PTZ","2"
"C2NORTE","6862","131116","C2N-QUIROG-131116-6862-FIJA","2"
"C2NORTE","3904","124270","C2N-MOCTEZ-124270-3904-FIJA","2"
"C2NORTE","2124","2124","C2N-TICOMA-2124-2124-PTZ","2"
"C2NORTE","9223","9223","C2N-MERCED-9223-9223-PTZ","2"
"C2NORTE","9260","122512","C2N-MERCED-122512-9260-FIJA","2"
"C2NORTE","11219","11219","C2N-CUCHIL-11219-11219-PTZ","2"
"C2NORTE","7008","131295","C2N-PANTIT-131295-7008-FIJA","2"
"C2NORTE","3904","124268","C2N-MOCTEZ-124268-3904-FIJA","2"
"C2NORTE","3866","3866","C2N-MERCED-3866-3866-PTZ","2"
"C2NORTE","9223","131807","C2N-MERCED-131807-9223-FIJA","2"
"C2NORTE","6855","131105","C2N-PRADER-131105-6855-FIJA","2"
"C2NORTE","7984","113777","C2N-TLACOT-113777-7984-FIJA","2"
"C2NORTE","991","991","C2N-MERCED-991-991-PTZ","2"
"C2NORTE","6855","131107","C2N-PRADER-131107-6855-FIJA","2"
"C2NORTE","1921","1921","C2N-ARAGON-1921-1921-PTZ","2"
"C2NORTE","7008","131293","C2N-PANTIT-131293-7008-FIJA","2"
"C2NORTE","10858","122731","C2N-LINDAV-122731-10858-FIJA","2"
"C2NORTE","4003","107212","C2N-ARENAL-107212-4003-FIJA","2"
"C2NORTE","2145","2145","C2N-TICOMA-2145-2145-PTZ","2"
"C2NORTE","11989","11989","C2N-CONSUL-11989-11989-PTZ","2"
"C2NORTE","80","100190","C2N-ARAGON-100190-80-FIJA","2"
"C2NORTE","3550","132476","C2N-PANTIT-132476-3550-FIJA","2"
"C2NORTE","3867","3867","C2N-MERCED-3867-3867-PTZ","2"
"C2NORTE","1437","115861","C2N-IZTACC-115861-1437-FIJA","2"
"C2NORTE","9441","9441","C2N-MOCTEZ-9441-9441-PTZ","2"
"C2NORTE","3830","115294","C2N-ARENAL-115294-3830-FIJA","2"
"C2NORTE","6825","6825","C2N-ARAGON-6825-6825-PTZ","2"
"C2NORTE","2148","120381","C2N-TICOMA-120381-2148-FIJA","2"
"C2NORTE","10981","10981","C2N-QUIROG-10981-10981-PTZ","2"
"C2NORTE","9463","9463","C2N-PRADER-9463-9463-PTZ","2"
"C2NORTE","11518","11518","C2N-TLACOT-11518-11518-PTZ","2"
"C2NORTE","6168","111189","C2N-IZTACC-111189-6168-FIJA","2"
"C2NORTE","7075","119596","C2N-TLACOT-119596-7075-FIJA","2"
"C2NORTE","6112","122248","C2N-CUCHIL-122248-6112-FIJA","2"
