"Total de registros", 5261
"Sitio","Id STV","Id Flujo","Etiqueta","Eventos"
"C2PONIENTE","9320","131844","C2P-POLANC-131844-9320-FIJA","1"
"C2PONIENTE","4093","124379","C2P-SANJER-124379-4093-FIJA","1"
"C2PONIENTE","13566","13566","C2P-TACUBA-13566-13566-PTZ","1"
"C2PONIENTE","4500","132676","C2P-PLATER-132676-4500-FIJA","1"
"C2PONIENTE","4384","118249","C2P-PLATER-118249-4384-FIJA","1"
"C2PONIENTE","13047","13047","C2P-HORMIG-13047-13047-PTZ","1"
"C2PONIENTE","13324","127015","C2P-SANJER-127015-13324-FIJA","1"
"C2PONIENTE","4390","107737","C2P-SANANG-107737-4390-FIJA","1"
"C2PONIENTE","16987","132022","C2P-TACUBA-132022-16987-FIJA","1"
"C2PONIENTE","12385","12385","C2P-ALPES-12385-12385-PTZ-20M","1"
"C2PONIENTE","17208","114435","C2P-CLAVER-114435-17208-FIJA","1"
"C2PONIENTE","4299","132642","C2P-SANANG-132642-4299-FIJA","1"
"C2PONIENTE","12830","12830","C2P-LARAZA-12830-12830-PTZ","1"
"C2PONIENTE","4326","107621","C2P-SANANG-107621-4326-FIJA","1"
"C2PONIENTE","3084","105657","C2P-POLANC-105657-3084-FIJA","1"
"C2PONIENTE","5908","110881","C2P-PLATER-110881-5908-FIJA","1"
"C2PONIENTE","12443","12443","C2P-ALPES-12443-12443-PTZ","1"
"C2PONIENTE","12830","133170","C2P-LARAZA-133170-12830-FIJA","1"
"C2PONIENTE","13324","127017","C2P-SANJER-127017-13324-FIJA","1"
"C2PONIENTE","13455","133233","C2P-TACUBA-133233-13455-FIJA","1"
"C2PONIENTE","12546","12546","C2P-ALPES-12546-12546-PTZ","1"
"C2PONIENTE","5921","119269","C2P-LARAZA-119269-5921-FIJA","1"
"C2PONIENTE","7387","118388","C2P-SOTELO-118388-7387-FIJA","1"
"C2PONIENTE","177","100478","C2P-SANJER-100478-177-FIJA","1"
"C2PONIENTE","4507","133070","C2P-PLATER-133070-4507-FIJA","1"
"C2PONIENTE","12851","131919","C2P-LARAZA-131919-12851-FIJA","1"
"C2PONIENTE","12412","12412","C2P-ALPES-12412-12412-PTZ","1"
"C2PONIENTE","6275","111340","C2P-SANANG-111340-6275-FIJA","1"
"C2PONIENTE","13013","133103","C2P-HORMIG-133103-13013-FIJA","1"
"C2PONIENTE","4088","107328","C2P-ALPES-107328-4088-FIJA","1"
"C2PONIENTE","13082","13082","C2P-CLAVER-13082-13082-PTZ","1"
"C2PONIENTE","5633","133189","C2P-ALPES-133189-5633-FIJA","1"
"C2PONIENTE","13366","13366","C2P-SANJER-13366-13366-PTZ","1"
"C2PONIENTE","12842","118457","C2P-CUITLA-118457-12842-FIJA","1"
"C2PONIENTE","382","382","C2P-LARAZA-382-382-PTZ","1"
"C2PONIENTE","4476","107954","C2P-ALPES-107954-4476-FIJA","1"
"C2PONIENTE","6412","118357","C2P-CUITLA-118357-6412-FIJA","1"
"C2PONIENTE","811","123072","C2P-SANJER-123072-811-FIJA","1"
"C2PONIENTE","7394","131421","C2P-SOTELO-131421-7394-FIJA","1"
"C2PONIENTE","7324","7324","C2P-SANJER-7324-7324-PTZ","1"
"C2PONIENTE","4508","108021","C2P-PLATER-108021-4508-FIJA","1"
"C2PONIENTE","1502","123387","C2P-SANJER-123387-1502-FIJA","1"
"C2PONIENTE","3183","105930","C2P-SOTELO-105930-3183-FIJA","1"
"C2PONIENTE","4123","124405","C2P-SANJER-124405-4123-FIJA","1"
"C2PONIENTE","4595","4595","C2P-LARAZA-4595-4595-PTZ","1"
"C2PONIENTE","13565","131933","C2P-TACUBA-131933-13565-FIJA","1"
"C2PONIENTE","9236","9236","C2P-CLAVER-9236-9236-PTZ","1"
"C2PONIENTE","283","100747","C2P-ALPES-100747-283-FIJA","1"
"C2PONIENTE","112","100285","C2P-PLATER-100285-112-FIJA","1"
"C2PONIENTE","4298","4298","C2P-SANANG-4298-4298-PTZ","1"
"C2PONIENTE","13606","133144","C2P-TACUBA-133144-13606-FIJA","1"
"C2PONIENTE","4669","118276","C2P-HORMIG-118276-4669-FIJA","1"
"C2PONIENTE","13535","13535","C2P-POLANC-13535-13535-PTZ","1"
"C2PONIENTE","4123","124404","C2P-SANJER-124404-4123-FIJA","1"
"C2PONIENTE","4083","4083","C2P-SANJER-4083-4083-PTZ","1"
"C2PONIENTE","9279","9279","C2P-CUITLA-9279-9279-PTZ","1"
"C2PONIENTE","230","100603","C2P-PLATER-100603-230-FIJA","1"
"C2PONIENTE","12603","133206","C2P-ALPES-133206-12603-FIJA","1"
"C2PONIENTE","13663","13663","C2P-TACUBA-13663-13663-PTZ","1"
"C2PONIENTE","5977","5977","C2P-SOTELO-5977-5977-PTZ","1"
"C2PONIENTE","178","100483","C2P-SANJER-100483-178-FIJA","1"
"C2PONIENTE","13667","131939","C2P-TACUBA-131939-13667-FIJA","1"
"C2PONIENTE","1240","102904","C2P-PLATER-102904-1240-FIJA","1"
"C2PONIENTE","4408","4408","C2P-PLATER-4408-4408-PTZ","1"
"C2PONIENTE","9162","133215","C2P-PLATER-133215-9162-FIJA","1"
"C2PONIENTE","12603","133208","C2P-ALPES-133208-12603-FIJA","1"
"C2PONIENTE","4559","108155","C2P-CLAVER-108155-4559-FIJA","1"
"C2PONIENTE","3117","3117","C2P-TACUBA-3117-3117-PTZ","1"
"C2PONIENTE","12637","128314","C2P-PLATER-128314-12637-FIJA","1"
"C2PONIENTE","4390","4390","C2P-SANANG-4390-4390-PTZ","1"
"C2PONIENTE","12830","133169","C2P-LARAZA-133169-12830-FIJA","1"
"C2PONIENTE","7303","7303","C2P-SANJER-7303-7303-PTZ","1"
"C2PONIENTE","7391","131418","C2P-TACUBA-131418-7391-FIJA","1"
"C2PONIENTE","7328","131401","C2P-SANJER-131401-7328-FIJA","1"
"C2PONIENTE","4386","132781","C2P-SANTAF-132781-4386-FIJA","1"
"C2PONIENTE","4499","133212","C2P-PLATER-133212-4499-FIJA","1"
"C2PONIENTE","4542","108106","C2P-CUITLA-108106-4542-FIJA","1"
"C2PONIENTE","177","100477","C2P-SANJER-100477-177-FIJA","1"
"C2PONIENTE","12442","126737","C2P-ALPES-126737-12442-FIJA","1"
"C2PONIENTE","4533","4533","C2P-PLATER-4533-4533-PTZ-20M","1"
"C2PONIENTE","4363","133217","C2P-PLATER-133217-4363-FIJA","1"
"C2PONIENTE","13221","131926","C2P-CUAJIM-131926-13221-FIJA","1"
"C2PONIENTE","5322","119953","C2P-SANANG-119953-5322-FIJA","1"
"C2PONIENTE","12416","119161","C2P-ALPES-119161-12416-FIJA","1"
"C2PONIENTE","12998","131922","C2P-LARAZA-131922-12998-FIJA","1"
"C2PONIENTE","9165","114120","C2P-TACUBA-114120-9165-FIJA","1"
"C2PONIENTE","6363","133075","C2P-SANTAF-133075-6363-FIJA","1"
"C2PONIENTE","3084","105658","C2P-POLANC-105658-3084-FIJA","1"
"C2PONIENTE","12666","128334","C2P-PLATER-128334-12666-FIJA","1"
"C2PONIENTE","4358","121209","C2P-PLATER-121209-4358-FIJA","1"
"C2PONIENTE","6338","111438","C2P-ALPES-111438-6338-FIJA","1"
"C2PONIENTE","4309","4309","C2P-PLATER-4309-4309-PTZ","1"
"C2PONIENTE","821","102129","C2P-DINAMO-102129-821-FIJA","1"
"C2PONIENTE","1502","123390","C2P-SANJER-123390-1502-FIJA","1"
"C2PONIENTE","4497","4497","C2P-SANTAF-4497-4497-PTZ","1"
"C2PONIENTE","7908","133085","C2P-POLANC-133085-7908-FIJA","1"
"C2PONIENTE","12416","119164","C2P-ALPES-119164-12416-FIJA","1"
"C2PONIENTE","13046","122789","C2P-HORMIG-122789-13046-FIJA","1"
"C2PONIENTE","106","100278","C2P-PLATER-100278-106-FIJA","1"
"C2PONIENTE","5939","121412","C2P-ELYAQU-121412-5939-FIJA","1"
"C2PONIENTE","3164","3164","C2P-TACUBA-3164-3164-PTZ","1"
"C2PONIENTE","112","100286","C2P-PLATER-100286-112-FIJA","1"
"C2PONIENTE","298","100791","C2P-SANANG-100791-298-FIJA","1"
"C2PONIENTE","12442","126738","C2P-ALPES-126738-12442-FIJA","1"
"C2PONIENTE","123","100327","C2P-CLAVER-100327-123-FIJA","1"
"C2PONIENTE","510","122940","C2P-SANJER-122940-510-FIJA","1"
"C2PONIENTE","5904","5904","C2P-SANTAF-5904-5904-PTZ","1"
"C2PONIENTE","7387","7387","C2P-SOTELO-7387-7387-PTZ","1"
"C2PONIENTE","6412","118358","C2P-CUITLA-118358-6412-FIJA","1"
"C2PONIENTE","6274","111335","C2P-SANTAF-111335-6274-FIJA","1"
"C2PONIENTE","4390","107740","C2P-SANANG-107740-4390-FIJA","1"
"C2PONIENTE","13641","13641","C2P-TACUBA-13641-13641-PTZ","1"
"C2PONIENTE","5921","119272","C2P-LARAZA-119272-5921-FIJA","1"
"C2PONIENTE","17450","121661","C2P-SANTAF-121661-17450-FIJA","1"
"C2PONIENTE","13352","13352","C2P-SANJER-13352-13352-PTZ","1"
"C2PONIENTE","4600","4600","C2P-HORMIG-4600-4600-PTZ","1"
"C2PONIENTE","14834","131971","C2P-DINAMO-131971-14834-FIJA","1"
"C2PONIENTE","12851","131920","C2P-LARAZA-131920-12851-FIJA","1"
"C2PONIENTE","13594","119372","C2P-TACUBA-119372-13594-FIJA","1"
"C2PONIENTE","4507","133071","C2P-PLATER-133071-4507-FIJA","1"
"C2PONIENTE","287","100761","C2P-ALPES-100761-287-FIJA","1"
"C2PONIENTE","7944","113693","C2P-TACUBA-113693-7944-FIJA","1"
"C2PONIENTE","13293","13293","C2P-SANJER-13293-13293-PTZ","1"
"C2PONIENTE","17453","121673","C2P-SANJER-121673-17453-FIJA","1"
"C2PONIENTE","4669","118275","C2P-HORMIG-118275-4669-FIJA","1"
"C2PONIENTE","12418","133186","C2P-ALPES-133186-12418-FIJA","1"
"C2PONIENTE","13606","133143","C2P-TACUBA-133143-13606-FIJA","1"
"C2PONIENTE","3257","106144","C2P-CHAPUL-106144-3257-FIJA","1"
"C2PONIENTE","1706","103797","C2P-TACUBA-103797-1706-FIJA","1"
"C2PONIENTE","6308","130784","C2P-PLATER-130784-6308-FIJA","1"
"C2PONIENTE","13594","119369","C2P-TACUBA-119369-13594-FIJA","1"
"C2PONIENTE","3138","3138","C2P-SOTELO-3138-3138-PTZ","1"
"C2PONIENTE","3156","3156","C2P-POLANC-3156-3156-PTZ-20M","1"
"C2PONIENTE","13603","13603","C2P-TACUBA-13603-13603-PTZ","1"
"C2PONIENTE","293","100778","C2P-SANANG-100778-293-FIJA","1"
"C2PONIENTE","12543","133090","C2P-PLATER-133090-12543-FIJA","1"
"C2PONIENTE","9148","114082","C2P-SANANG-114082-9148-FIJA","1"
"C2PONIENTE","7350","112945","C2P-TACUBA-112945-7350-FIJA","1"
"C2PONIENTE","13218","119058","C2P-ELYAQU-119058-13218-FIJA","1"
"C2PONIENTE","3062","3062","C2P-CHAPUL-3062-3062-PTZ","1"
"C2PONIENTE","6405","121288","C2P-HORMIG-121288-6405-FIJA","1"
"C2PONIENTE","2096","132310","C2P-LARAZA-132310-2096-FIJA","1"
"C2PONIENTE","12730","12730","C2P-PLATER-12730-12730-PTZ","1"
"C2PONIENTE","13566","133135","C2P-TACUBA-133135-13566-FIJA","1"
"C2PONIENTE","7335","117958","C2P-POLANC-117958-7335-FIJA","1"
"C2PONIENTE","12358","12358","C2P-SANANG-12358-12358-PTZ-20M","1"
"C2PONIENTE","7870","113518","C2P-CHAPUL-113518-7870-FIJA","1"
"C2PONIENTE","9005","126418","C2P-SANTAF-126418-9005-FIJA","1"
"C2PONIENTE","7897","121849","C2P-POLANC-121849-7897-FIJA","1"
"C2PONIENTE","3167","3167","C2P-TACUBA-3167-3167-PTZ","1"
"C2PONIENTE","4326","107624","C2P-SANANG-107624-4326-FIJA","1"
"C2PONIENTE","12504","12504","C2P-SANANG-12504-12504-PTZ","1"
"C2PONIENTE","13693","13693","C2P-SOTELO-13693-13693-PTZ","1"
"C2PONIENTE","13565","131935","C2P-TACUBA-131935-13565-FIJA","1"
"C2PONIENTE","3246","106101","C2P-TACUBA-106101-3246-FIJA","1"
"C2PONIENTE","12842","118458","C2P-CUITLA-118458-12842-FIJA","1"
"C2PONIENTE","299","100793","C2P-LARAZA-100793-299-FIJA","1"
"C2PONIENTE","12542","126790","C2P-PLATER-126790-12542-FIJA","1"
"C2PONIENTE","3079","105637","C2P-POLANC-105637-3079-FIJA","1"
"C2PONIENTE","5664","110410","C2P-ALPES-110410-5664-FIJA","1"
"C2PONIENTE","510","122942","C2P-SANJER-122942-510-FIJA","1"
"C2PONIENTE","3026","105495","C2P-TACUBA-105495-3026-FIJA","1"
"C2PONIENTE","4127","107384","C2P-DINAMO-107384-4127-FIJA","1"
"C2PONIENTE","7891","7891","C2P-TACUBA-7891-7891-PTZ","1"
"C2PONIENTE","3181","3181","C2P-TACUBA-3181-3181-PTZ-20M","1"
"C2PONIENTE","4091","107329","C2P-SANJER-107329-4091-FIJA","1"
"C2PONIENTE","7335","117960","C2P-POLANC-117960-7335-FIJA","1"
"C2PONIENTE","375","101009","C2P-CUITLA-101009-375-FIJA","1"
"C2PONIENTE","13013","133102","C2P-HORMIG-133102-13013-FIJA","1"
"C2PONIENTE","6314","130795","C2P-PLATER-130795-6314-FIJA","1"
"C2PONIENTE","12383","12383","C2P-ALPES-12383-12383-PTZ-20M","1"
"C2PONIENTE","106","100279","C2P-PLATER-100279-106-FIJA","1"
"C2PONIENTE","5872","121400","C2P-CUAJIM-121400-5872-FIJA","1"
"C2PONIENTE","12637","128312","C2P-PLATER-128312-12637-FIJA","1"
"C2PONIENTE","13727","13727","C2P-SOTELO-13727-13727-PTZ","1"
"C2PONIENTE","1502","123388","C2P-SANJER-123388-1502-FIJA","1"
"C2PONIENTE","510","510","C2P-SANJER-510-510-PTZ","1"
"C2PONIENTE","13606","133141","C2P-TACUBA-133141-13606-FIJA","1"
"C2PONIENTE","4464","107910","C2P-ALPES-107910-4464-FIJA","1"
"C2PONIENTE","17455","121681","C2P-TACUBA-121681-17455-FIJA","1"
"C2PONIENTE","4123","124406","C2P-SANJER-124406-4123-FIJA","1"
"C2PONIENTE","13571","133140","C2P-TACUBA-133140-13571-FIJA","1"
"C2PONIENTE","13204","13204","C2P-ELYAQU-13204-13204-PTZ","1"
"C2PONIENTE","7321","131390","C2P-DINAMO-131390-7321-FIJA","1"
"C2PONIENTE","5893","5893","C2P-CUAJIM-5893-5893-PTZ","1"
"C2PONIENTE","4486","133066","C2P-PLATER-133066-4486-FIJA","1"
"C2PONIENTE","7328","131404","C2P-SANJER-131404-7328-FIJA","1"
"C2PONIENTE","4503","4503","C2P-PLATER-4503-4503-PTZ","1"
"C2PONIENTE","4554","108134","C2P-CLAVER-108134-4554-FIJA","1"
"C2PONIENTE","289","122889","C2P-SANANG-122889-289-FIJA","1"
"C2PONIENTE","13089","133109","C2P-CLAVER-133109-13089-FIJA","1"
"C2PONIENTE","7842","117986","C2P-POLANC-117986-7842-FIJA","1"
"C2PONIENTE","1431","103236","C2P-DINAMO-103236-1431-FIJA","1"
"C2PONIENTE","12904","119436","C2P-CLAVER-119436-12904-FIJA","1"
"C2PONIENTE","7330","7330","C2P-SANJER-7330-7330-PTZ","1"
"C2PONIENTE","12452","126748","C2P-SANANG-126748-12452-FIJA","1"
"C2PONIENTE","837","102181","C2P-TACUBA-102181-837-FIJA","1"
"C2PONIENTE","3056","105571","C2P-TACUBA-105571-3056-FIJA","1"
"C2PONIENTE","7321","131391","C2P-DINAMO-131391-7321-FIJA","1"
"C2PONIENTE","3105","105716","C2P-SOTELO-105716-3105-FIJA","1"
"C2PONIENTE","13848","133164","C2P-TACUBA-133164-13848-FIJA","1"
"C2PONIENTE","5630","5630","C2P-PLATER-5630-5630-PTZ","1"
"C2PONIENTE","3056","105572","C2P-TACUBA-105572-3056-FIJA","1"
"C2PONIENTE","13832","128602","C2P-TACUBA-128602-13832-FIJA","1"
"C2PONIENTE","2096","2096","C2P-LARAZA-2096-2096-PTZ","1"
"C2PONIENTE","240","240","C2P-PLATER-240-240-PTZ","1"
"C2PONIENTE","4387","4387","C2P-SANTAF-4387-4387-PTZ","1"
"C2PONIENTE","3188","3188","C2P-TACUBA-3188-3188-PTZ-20M","1"
"C2PONIENTE","12657","126852","C2P-SANANG-126852-12657-FIJA","1"
"C2PONIENTE","13753","131941","C2P-SOTELO-131941-13753-FIJA","1"
"C2PONIENTE","17450","17450","C2P-SANTAF-17450-17450-PTZ","1"
"C2PONIENTE","13785","127085","C2P-POLANC-127085-13785-FIJA","1"
"C2PONIENTE","13444","13444","C2P-CHAPUL-13444-13444-PTZ","1"
"C2PONIENTE","12538","12538","C2P-ALPES-12538-12538-PTZ","1"
"C2PONIENTE","4390","107738","C2P-SANANG-107738-4390-FIJA","1"
"C2PONIENTE","5985","5985","C2P-SANANG-5985-5985-PTZ-20M","1"
"C2PONIENTE","7329","7329","C2P-SANANG-7329-7329-PTZ-20M","1"
"C2PONIENTE","12449","12449","C2P-SANANG-12449-12449-PTZ","1"
"C2PONIENTE","3241","3241","C2P-TACUBA-3241-3241-PTZ","1"
"C2PONIENTE","16987","132024","C2P-TACUBA-132024-16987-FIJA","1"
"C2PONIENTE","4323","107616","C2P-SANANG-107616-4323-FIJA","1"
"C2PONIENTE","12637","128315","C2P-PLATER-128315-12637-FIJA","1"
"C2PONIENTE","123","100328","C2P-CLAVER-100328-123-FIJA","1"
"C2PONIENTE","13667","13667","C2P-TACUBA-13667-13667-PTZ","1"
"C2PONIENTE","3235","3235","C2P-TACUBA-3235-3235-PTZ","1"
"C2PONIENTE","186","100507","C2P-TACUBA-100507-186-FIJA","1"
"C2PONIENTE","13821","13821","C2P-TACUBA-13821-13821-PTZ","1"
"C2PONIENTE","13564","13564","C2P-TACUBA-13564-13564-PTZ","1"
"C2PONIENTE","4073","107308","C2P-SANJER-107308-4073-FIJA","1"
"C2PONIENTE","6166","6166","C2P-SANTAF-6166-6166-PTZ","1"
"C2PONIENTE","4706","124733","C2P-LARAZA-124733-4706-FIJA","1"
"C2PONIENTE","9148","114083","C2P-SANANG-114083-9148-FIJA","1"
"C2PONIENTE","4485","132666","C2P-PLATER-132666-4485-FIJA","1"
"C2PONIENTE","4566","4566","C2P-LARAZA-4566-4566-PTZ","1"
"C2PONIENTE","4334","119112","C2P-SANANG-119112-4334-FIJA","1"
"C2PONIENTE","13635","13635","C2P-SOTELO-13635-13635-PTZ","1"
"C2PONIENTE","5872","121402","C2P-CUAJIM-121402-5872-FIJA","1"
"C2PONIENTE","13848","133163","C2P-TACUBA-133163-13848-FIJA","1"
"C2PONIENTE","10038","10038","C2P-CLAVER-10038-10038-PTZ-20M","1"
"C2PONIENTE","6275","114872","C2P-SANANG-114872-6275-4K","1"
"C2PONIENTE","3233","3233","C2P-SOTELO-3233-3233-PTZ-20M","1"
"C2PONIENTE","179","100485","C2P-SANJER-100485-179-FIJA","1"
"C2PONIENTE","6249","130736","C2P-PLATER-130736-6249-FIJA","1"
"C2PONIENTE","14834","131969","C2P-DINAMO-131969-14834-FIJA","1"
"C2PONIENTE","7406","7406","C2P-TACUBA-7406-7406-PTZ","1"
"C2PONIENTE","13168","128414","C2P-CUAJIM-128414-13168-FIJA","1"
"C2PONIENTE","3119","133053","C2P-SOTELO-133053-3119-FIJA","1"
"C2PONIENTE","12666","128332","C2P-PLATER-128332-12666-FIJA","1"
"C2PONIENTE","12723","119455","C2P-PLATER-119455-12723-FIJA","1"
"C2PONIENTE","13785","127086","C2P-POLANC-127086-13785-FIJA","1"
"C2PONIENTE","10661","10661","C2P-LARAZA-10661-10661-PTZ-20M","1"
"C2PONIENTE","12666","12666","C2P-PLATER-12666-12666-PTZ","1"
"C2PONIENTE","1517","103439","C2P-SOTELO-103439-1517-FIJA","1"
"C2PONIENTE","7321","131392","C2P-DINAMO-131392-7321-FIJA","1"
"C2PONIENTE","13730","133146","C2P-TACUBA-133146-13730-FIJA","1"
"C2PONIENTE","13696","13696","C2P-SOTELO-13696-13696-PTZ","1"
"C2PONIENTE","9236","114175","C2P-CLAVER-114175-9236-FIJA","1"
"C2PONIENTE","3119","133055","C2P-SOTELO-133055-3119-FIJA","1"
"C2PONIENTE","4107","107358","C2P-SANJER-107358-4107-FIJA","1"
"C2PONIENTE","3159","133059","C2P-TACUBA-133059-3159-FIJA","1"
"C2PONIENTE","12637","12637","C2P-PLATER-12637-12637-PTZ","1"
"C2PONIENTE","5910","5910","C2P-ALPES-5910-5910-PTZ","1"
"C2PONIENTE","7927","122387","C2P-POLANC-122387-7927-FIJA","1"
"C2PONIENTE","12455","131915","C2P-PLATER-131915-12455-FIJA","1"
"C2PONIENTE","12872","12872","C2P-CLAVER-12872-12872-PTZ","1"
"C2PONIENTE","4615","108298","C2P-CUITLA-108298-4615-FIJA","1"
"C2PONIENTE","13406","13406","C2P-TACUBA-13406-13406-PTZ-20M","1"
"C2PONIENTE","13221","131927","C2P-CUAJIM-131927-13221-FIJA","1"
"C2PONIENTE","8017","113856","C2P-TACUBA-113856-8017-FIJA","1"
"C2PONIENTE","7391","7391","C2P-TACUBA-7391-7391-PTZ","1"
"C2PONIENTE","1513","1513","C2P-TACUBA-1513-1513-PTZ","1"
"C2PONIENTE","1502","123389","C2P-SANJER-123389-1502-FIJA","1"
"C2PONIENTE","3111","3111","C2P-TACUBA-3111-3111-PTZ","1"
"C2PONIENTE","12659","12659","C2P-PLATER-12659-12659-PTZ","1"
"C2PONIENTE","13566","133133","C2P-TACUBA-133133-13566-FIJA","1"
"C2PONIENTE","1266","133166","C2P-HORMIG-133166-1266-FIJA","1"
"C2PONIENTE","3191","105954","C2P-TACUBA-105954-3191-FIJA","1"
"C2PONIENTE","9203","122493","C2P-CLAVER-122493-9203-FIJA","1"
"C2PONIENTE","4456","107890","C2P-ALPES-107890-4456-FIJA","1"
"C2PONIENTE","7415","7415","C2P-TACUBA-7415-7415-PTZ","1"
"C2PONIENTE","13535","133128","C2P-POLANC-133128-13535-FIJA","1"
"C2PONIENTE","17450","121662","C2P-SANTAF-121662-17450-FIJA","1"
"C2PONIENTE","13643","13643","C2P-TACUBA-13643-13643-PTZ","1"
"C2PONIENTE","4101","4101","C2P-SANJER-4101-4101-PTZ","1"
"C2PONIENTE","12543","133089","C2P-PLATER-133089-12543-FIJA","1"
"C2PONIENTE","3022","105480","C2P-TACUBA-105480-3022-FIJA","1"
"C2PONIENTE","4476","4476","C2P-ALPES-4476-4476-PTZ","1"
"C2PONIENTE","13087","133105","C2P-HORMIG-133105-13087-FIJA","1"
"C2PONIENTE","7364","131411","C2P-TACUBA-131411-7364-FIJA","1"
"C2PONIENTE","13704","13704","C2P-SOTELO-13704-13704-PTZ","1"
"C2PONIENTE","3218","3218","C2P-POLANC-3218-3218-PTZ","1"
"C2PONIENTE","12416","119162","C2P-ALPES-119162-12416-FIJA","1"
"C2PONIENTE","13788","118752","C2P-TACUBA-118752-13788-FIJA","1"
"C2PONIENTE","387","101045","C2P-LARAZA-101045-387-FIJA","1"
"C2PONIENTE","3025","132773","C2P-TACUBA-132773-3025-FIJA","1"
"C2PONIENTE","9320","131842","C2P-POLANC-131842-9320-FIJA","1"
"C2PONIENTE","9279","118411","C2P-CUITLA-118411-9279-FIJA","1"
"C2PONIENTE","6370","130832","C2P-LARAZA-130832-6370-FIJA","1"
"C2PONIENTE","12657","12657","C2P-SANANG-12657-12657-PTZ","1"
"C2PONIENTE","7927","122388","C2P-POLANC-122388-7927-FIJA","1"
"C2PONIENTE","12496","12496","C2P-SANTAF-12496-12496-PTZ","1"
"C2PONIENTE","4073","4073","C2P-SANJER-4073-4073-PTZ","1"
"C2PONIENTE","4093","124380","C2P-SANJER-124380-4093-FIJA","1"
"C2PONIENTE","4459","4459","C2P-SANTAF-4459-4459-PTZ","1"
"C2PONIENTE","13841","133153","C2P-TACUBA-133153-13841-FIJA","1"
"C2PONIENTE","5302","5302","C2P-SANANG-5302-5302-PTZ-20M","1"
"C2PONIENTE","12723","119456","C2P-PLATER-119456-12723-FIJA","1"
"C2PONIENTE","6179","111219","C2P-CUITLA-111219-6179-FIJA","1"
"C2PONIENTE","3228","106053","C2P-SOTELO-106053-3228-FIJA","1"
"C2PONIENTE","13087","133108","C2P-HORMIG-133108-13087-FIJA","1"
"C2PONIENTE","7328","7328","C2P-SANJER-7328-7328-PTZ","1"
"C2PONIENTE","4500","4500","C2P-PLATER-4500-4500-PTZ","1"
"C2PONIENTE","5298","5298","C2P-DINAMO-5298-5298-PTZ","1"
"C2PONIENTE","179","100488","C2P-SANJER-100488-179-FIJA","1"
"C2PONIENTE","7828","7828","C2P-POLANC-7828-7828-PTZ","1"
"C2PONIENTE","13302","119073","C2P-DINAMO-119073-13302-FIJA","1"
"C2PONIENTE","4091","107331","C2P-SANJER-107331-4091-FIJA","1"
"C2PONIENTE","17271","17271","C2P-SANJER-17271-17271-PTZ","1"
"C2PONIENTE","7406","118390","C2P-TACUBA-118390-7406-FIJA","1"
"C2PONIENTE","3241","106090","C2P-TACUBA-106090-3241-FIJA","1"
"C2PONIENTE","5979","118325","C2P-TACUBA-118325-5979-FIJA","1"
"C2PONIENTE","12656","12656","C2P-SANANG-12656-12656-PTZ","1"
"C2PONIENTE","5939","121411","C2P-ELYAQU-121411-5939-FIJA","1"
"C2PONIENTE","13568","133231","C2P-TACUBA-133231-13568-FIJA","1"
"C2PONIENTE","6405","121289","C2P-HORMIG-121289-6405-FIJA","1"
"C2PONIENTE","13789","13789","C2P-TACUBA-13789-13789-PTZ","1"
"C2PONIENTE","7394","131422","C2P-SOTELO-131422-7394-FIJA","1"
"C2PONIENTE","382","101033","C2P-LARAZA-101033-382-FIJA","1"
"C2PONIENTE","3078","3078","C2P-CHAPUL-3078-3078-PTZ","1"
"C2PONIENTE","4486","133067","C2P-PLATER-133067-4486-FIJA","1"
"C2PONIENTE","4632","108327","C2P-CLAVER-108327-4632-FIJA","1"
"C2PONIENTE","4485","132667","C2P-PLATER-132667-4485-FIJA","1"
"C2PONIENTE","13352","133114","C2P-SANJER-133114-13352-FIJA","1"
"C2PONIENTE","7326","118382","C2P-SANJER-118382-7326-FIJA","1"
"C2PONIENTE","7859","113488","C2P-CHAPUL-113488-7859-FIJA","1"
"C2PONIENTE","9202","114128","C2P-CLAVER-114128-9202-FIJA","1"
"C2PONIENTE","5322","119955","C2P-SANANG-119955-5322-FIJA","1"
"C2PONIENTE","186","100506","C2P-TACUBA-100506-186-FIJA","1"
"C2PONIENTE","4384","4384","C2P-PLATER-4384-4384-PTZ","1"
"C2PONIENTE","172","100461","C2P-SANJER-100461-172-FIJA","1"
"C2PONIENTE","3961","3961","C2P-TACUBA-3961-3961-PTZ-20M","1"
"C2PONIENTE","4562","108161","C2P-LARAZA-108161-4562-FIJA","1"
"C2PONIENTE","4695","108480","C2P-CUITLA-108480-4695-FIJA","1"
"C2PONIENTE","7406","118392","C2P-TACUBA-118392-7406-FIJA","1"
"C2PONIENTE","4505","132677","C2P-PLATER-132677-4505-FIJA","1"
"C2PONIENTE","3059","132389","C2P-TACUBA-132389-3059-FIJA","1"
"C2PONIENTE","5893","121272","C2P-CUAJIM-121272-5893-FIJA","1"
"C2PONIENTE","13817","13817","C2P-TACUBA-13817-13817-PTZ","1"
"C2PONIENTE","13522","133121","C2P-SOTELO-133121-13522-FIJA","1"
"C2PONIENTE","7908","133086","C2P-POLANC-133086-7908-FIJA","1"
"C2PONIENTE","5642","110369","C2P-SANTAF-110369-5642-FIJA","1"
"C2PONIENTE","7886","113556","C2P-POLANC-113556-7886-FIJA","1"
"C2PONIENTE","4499","133210","C2P-PLATER-133210-4499-FIJA","1"
